time,output,error
2023-02-02 13:26:23.397753,JUROS_2023-02-02-13-26-23-397753.csv,no errors
2023-02-03 13:25:29.351175,JUROS_2023-02-03-13-25-29-351175.csv,no errors
2023-02-06 09:21:35.842536,JUROS_2023-02-06-09-21-35-842536.csv,no errors
2023-02-06 09:48:38.276337,JUROS_2023-02-06-09-48-38-276337.csv,no errors
2023-02-06 09:49:43.528473,JUROS_2023-02-06-09-49-43-528473.csv,no errors
2023-02-06 09:57:22.528145,CAMBIO_2023-02-06-09-57-22-528145.csv,no errors
2023-02-07 10:28:20.893256,erro,ValueError('The train dataset does not contain even one training sample. This is likely due to the provided training series being too short. This model expect series of length at least 84.')
2023-02-07 10:31:28.723587,erro,KeyError('cdi')
2023-02-07 10:35:24.873198,GSF_2023-02-07-10-35-24-873198.csv,no errors
2023-02-07 10:37:56.380261,CAMBIO_2023-02-07-10-37-56-380261.csv,no errors
2023-02-07 13:30:39.051137,GSF_2023-02-07-13-30-39-051137.csv,no errors
2023-02-07 13:31:00.152754,JUROS_2023-02-07-13-31-00-152754.csv,no errors
2023-02-07 14:15:27.972658,JUROS_2023-02-07-14-15-27-972658.csv,no errors
2023-02-07 14:22:24.858848,GSF_2023-02-07-14-22-24-858848.csv,no errors
2023-02-07 14:26:38.110730,INFLACAO_2023-02-07-14-26-38-110730.csv,no errors
2023-02-07 14:32:01.644773,JUROS_2023-02-07-14-32-01-644773.csv,no errors
2023-02-07 15:05:13.283293,CAMBIO_2023-02-07-15-05-13-283293.csv,no errors
2023-02-07 15:13:56.312340,INFLACAO_2023-02-07-15-13-56-312340.csv,no errors
2023-02-07 15:38:10.949848,GSF_2023-02-07-15-38-10-949848.csv,no errors
2023-02-07 16:21:57.165356,INFLACAO_2023-02-07-16-21-57-165356.csv,no errors
2023-02-07 16:33:40.187507,CAMBIO_2023-02-07-16-33-40-187507.csv,no errors
2023-02-07 16:37:26.996207,CAMBIO_2023-02-07-16-37-26-996207.csv,no errors
2023-02-07 16:44:33.140870,CAMBIO_2023-02-07-16-44-33-140870.csv,no errors
2023-02-07 16:47:22.202236,JUROS_2023-02-07-16-47-22-202236.csv,no errors
2023-02-07 16:47:36.569356,JUROS_2023-02-07-16-47-36-569356.csv,no errors
2023-02-07 16:49:32.767874,GSF_2023-02-07-16-49-32-767874.csv,no errors
2023-02-07 16:55:22.878820,GSF_2023-02-07-16-55-22-878820.csv,no errors
2023-02-07 16:57:56.381774,INFLACAO_2023-02-07-16-57-56-381774.csv,no errors
2023-02-09 16:57:31.812701,CAMBIO_2023-02-09-16-57-31-812701.csv,no errors
2023-02-09 17:03:36.935379,INFLACAO_2023-02-09-17-03-36-935379.csv,no errors
2023-02-09 17:06:15.708672,CAMBIO_2023-02-09-17-06-15-708672.csv,no errors
2023-02-09 17:11:53.078902,INFLACAO_2023-02-09-17-11-53-078902.csv,no errors
2023-02-09 17:14:21.261927,CAMBIO_2023-02-09-17-14-21-261927.csv,no errors
2023-02-09 17:18:58.241005,JUROS_2023-02-09-17-18-58-241005.csv,no errors
